First Uniprot ID,First gene symbol,Trimmed first Uniprot ID,Trimmed first gene symbol,Protein,0_0 vs 12_0 log2FC,0_0 vs 12_0 adj.pvalue,0_0 vs 0_100 log2FC,0_0 vs 0_100 adj.pvalue,0_0 vs 12_100 log2FC,0_0 vs 12_100 adj.pvalue,Invasive vs Proliferative 0_0 log2FC,Invasive vs Proliferative 0_0 adj.pvalue,Invasive vs Proliferative 12_0 log2FC,Invasive vs Proliferative 12_0 adj.pvalue,Invasive vs Proliferative 0_100 log2FC,Invasive vs Proliferative 0_100 adj.pvalue,Invasive vs Proliferative 12_100 log2FC,Invasive vs Proliferative 12_100 adj.pvalue
O75388,GPR32,O75388,GPR32,O75388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75390,CS,O75390,CS,O75390,-0.118829383,0.830685223,-0.180574986,0.805353334,-0.657084046,0.022443203,-0.828639527,0.04088634,-1.280353769,0.001112184,0.085996753,0.878160593,0.103595212,0.844685122
O75391,SPAG7,O75391,SPAG7,O75391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75394,MRPL33,O75394,MRPL33,O75394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75394-2,NA,O75394,MRPL33,O75394-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75396,SEC22B,O75396,SEC22B,O75396,-0.083890151,0.930063898,-0.264901218,0.814379426,-0.338682237,0.524579153,1.52990015,0.01046278,1.259580109,0.043330359,3.016811185,4.64493942556962e-07,2.802838342,2.72137949587715e-06
O75398,DEAF1,O75398,DEAF1,O75398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75398-3,NA,O75398,DEAF1,O75398-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75398-4,NA,O75398,DEAF1,O75398-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75398-5,NA,O75398,DEAF1,O75398-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75400,PRPF40A,O75400,PRPF40A,O75400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75400-2,NA,O75400,PRPF40A,O75400-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75400-3,NA,O75400,PRPF40A,O75400-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75400-5,NA,O75400,PRPF40A,O75400-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75409,H2AP,O75409,H2AP,O75409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410,TACC1,O75410,TACC1,O75410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-10,NA,O75410,TACC1,O75410-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-2,NA,O75410,TACC1,O75410-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-3,NA,O75410,TACC1,O75410-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-4,NA,O75410,TACC1,O75410-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-5,NA,O75410,TACC1,O75410-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-6,NA,O75410,TACC1,O75410-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-7,NA,O75410,TACC1,O75410-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-8,NA,O75410,TACC1,O75410-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75410-9,NA,O75410,TACC1,O75410-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75414,NME6,O75414,NME6,O75414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75414-2,NA,O75414,NME6,O75414-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75414-3,NA,O75414,NME6,O75414-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75417,POLQ,O75417,POLQ,O75417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75417-2,NA,O75417,POLQ,O75417-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75419,CDC45,O75419,CDC45,O75419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75419-2,NA,O75419,CDC45,O75419-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75419-3,NA,O75419,CDC45,O75419-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75420,GIGYF1,O75420,GIGYF1,O75420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75425,MOSPD3,O75425,MOSPD3,O75425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75425-2,NA,O75425,MOSPD3,O75425-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75425-3,NA,O75425,MOSPD3,O75425-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75425-4,NA,O75425,MOSPD3,O75425-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75426,FBXO24,O75426,FBXO24,O75426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75426-2,NA,O75426,FBXO24,O75426-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75426-3,NA,O75426,FBXO24,O75426-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75426-4,NA,O75426,FBXO24,O75426-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75427,LRCH4,O75427,LRCH4,O75427,NA,NA,NA,NA,NA,NA,Inf,0,0.864507252,0.010497449,#NAME?,0,0.142430635,0.725357908
O75431,MTX2,O75431,MTX2,O75431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75431-2,NA,O75431,MTX2,O75431-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75436,VPS26A,O75436,VPS26A,O75436,0.016436804,0.992386953,0.392910249,0.673146625,#NAME?,0,0.345558779,0.676318815,0.003888007,0.996515323,-0.2048142,0.739730886,-0.952291935,0.1621969
O75436-2,NA,O75436,VPS26A,O75436-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75437,ZNF254,O75437,ZNF254,O75437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75437-2,NA,O75437,ZNF254,O75437-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75438,NDUFB1,O75438,NDUFB1,O75438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75438-2,NA,O75438,NDUFB1,O75438-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75439,PMPCB,O75439,PMPCB,O75439,0.218795996,0.625184948,-0.437967171,0.320160566,-0.505389325,0.112971801,1.223919044,0.026098407,0.805034239,0.182733406,1.690241349,0.00167676,1.115217615,0.049867755
O75443,TECTA,O75443,TECTA,O75443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75444,MAF,O75444,MAF,O75444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75444-1,NA,O75444,MAF,O75444-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75445,USH2A,O75445,USH2A,O75445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75445-2,NA,O75445,USH2A,O75445-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75445-3,NA,O75445,USH2A,O75445-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75446,SAP30,O75446,SAP30,O75446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#NAME?,0,NA,NA
O75448,MED24,O75448,MED24,O75448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75448-2,NA,O75448,MED24,O75448-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75449,KATNA1,O75449,KATNA1,O75449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75449-2,NA,O75449,KATNA1,O75449-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75452,RDH16,O75452,RDH16,O75452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75459,PAGE1,O75459,PAGE1,O75459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75460,ERN1,O75460,ERN1,O75460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75460-2,NA,O75460,ERN1,O75460-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75461,E2F6,O75461,E2F6,O75461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75461-2,NA,O75461,E2F6,O75461-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75461-3,NA,O75461,E2F6,O75461-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75462,CRLF1,O75462,CRLF1,O75462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75467,ZNF324,O75467,ZNF324,O75467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469,NR1I2,O75469,NR1I2,O75469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-2,NA,O75469,NR1I2,O75469-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-3,NA,O75469,NR1I2,O75469-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-4,NA,O75469,NR1I2,O75469-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-5,NA,O75469,NR1I2,O75469-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-6,NA,O75469,NR1I2,O75469-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75469-7,NA,O75469,NR1I2,O75469-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75473,LGR5,O75473,LGR5,O75473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75473-2,NA,O75473,LGR5,O75473-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75473-3,NA,O75473,LGR5,O75473-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75474,FRAT2,O75474,FRAT2,O75474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75475,PSIP1,O75475,PSIP1,O75475,0.226070868,0.625184948,#NAME?,0,0.27467203,0.474244291,-0.015458275,0.98634062,0.873863605,0.016661931,Inf,0,0.879569204,0.023178473
O75475-2,NA,O75475,PSIP1,O75475-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75475-3,NA,O75475,PSIP1,O75475-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75477,ERLIN1,O75477,ERLIN1,O75477,-0.579753427,0.446518905,-0.071925744,0.962946011,#NAME?,0,-0.163933367,0.876423818,-0.30169676,0.798056818,2.255984052,0.00991157,Inf,0
O75478,TADA2A,O75478,TADA2A,O75478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75478-2,NA,O75478,TADA2A,O75478-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75486,SUPT3H,O75486,SUPT3H,O75486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75486-4,NA,O75486,SUPT3H,O75486-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75487,GPC4,O75487,GPC4,O75487,NA,NA,NA,NA,NA,NA,#NAME?,0,NA,NA,NA,NA,NA,NA
O75487-2,NA,O75487,GPC4,O75487-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75489,NDUFS3,O75489,NDUFS3,O75489,0.154366252,0.904712074,-0.130558534,0.935209375,-0.698684339,0.325267407,0.284644716,0.794381197,-0.372879075,0.728780439,1.559170909,0.061884217,1.08536775,0.227382924
O75489-2,NA,O75489,NDUFS3,O75489-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75493,CA11,O75493,CA11,O75493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494,SRSF10,O75494,SRSF10,O75494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494-2,NA,O75494,SRSF10,O75494-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494-3,NA,O75494,SRSF10,O75494-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494-4,NA,O75494,SRSF10,O75494-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494-5,NA,O75494,SRSF10,O75494-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75494-6,NA,O75494,SRSF10,O75494-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75496,GMNN,O75496,GMNN,O75496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75503,CLN5,O75503,CLN5,O75503,NA,NA,NA,NA,Inf,0,Inf,0,2.443859483,4.97856669121269e-07,Inf,0,1.206955199,0.005139238
O75506,HSBP1,O75506,HSBP1,O75506,NA,NA,Inf,0,NA,NA,#NAME?,0,#NAME?,0,0.774554761,0.016793339,1.574974346,5.49137855628657e-05
O75508,CLDN11,O75508,CLDN11,O75508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75509,TNFRSF21,O75509,TNFRSF21,O75509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75521,ECI2,O75521,ECI2,O75521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75521-2,NA,O75521,ECI2,O75521-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75525,KHDRBS3,O75525,KHDRBS3,O75525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75525-2,NA,O75525,KHDRBS3,O75525-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75526,RBMXL2,O75526,RBMXL2,O75526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75528,TADA3,O75528,TADA3,O75528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75528-2,NA,O75528,TADA3,O75528-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75529,TAF5L,O75529,TAF5L,O75529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75529-2,NA,O75529,TAF5L,O75529-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75530,EED,O75530,EED,O75530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75530-2,NA,O75530,EED,O75530-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75530-3,NA,O75530,EED,O75530-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75531,BANF1,O75531,BANF1,O75531,-0.545865317,0.296136442,-0.40276803,0.657868946,-0.602940159,0.209494681,-0.221536109,0.772772828,-0.854383161,0.187511622,-0.860031134,0.159513781,-0.116691887,0.886982299
O75533,SF3B1,O75533,SF3B1,O75533,0.04968836,0.762055042,0.096542604,0.604638722,-0.137984857,0.198780845,-1.193594192,0,-0.606694568,2.49445875073644e-06,-0.447742699,0.000505235,-0.129257276,0.381637835
O75533-2,NA,O75533,SF3B1,O75533-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75534,CSDE1,O75534,CSDE1,O75534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75534-2,NA,O75534,CSDE1,O75534-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75534-3,NA,O75534,CSDE1,O75534-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75534-4,NA,O75534,CSDE1,O75534-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75541,ZNF821,O75541,ZNF821,O75541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75541-2,NA,O75541,ZNF821,O75541-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553,DAB1,O75553,DAB1,O75553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553-2,NA,O75553,DAB1,O75553-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553-3,NA,O75553,DAB1,O75553-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553-4,NA,O75553,DAB1,O75553-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553-5,NA,O75553,DAB1,O75553-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75553-6,NA,O75553,DAB1,O75553-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75554,WBP4,O75554,WBP4,O75554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75554-2,NA,O75554,WBP4,O75554-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75556,SCGB2A1,O75556,SCGB2A1,O75556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75558,STX11,O75558,STX11,O75558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75563,SKAP2,O75563,SKAP2,O75563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75564,JRK,O75564,JRK,O75564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75564-2,NA,O75564,JRK,O75564-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75569,PRKRA,O75569,PRKRA,O75569,NA,NA,NA,NA,NA,NA,#NAME?,0,#NAME?,0,#NAME?,0,#NAME?,0
O75569-2,NA,O75569,PRKRA,O75569-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75569-3,NA,O75569,PRKRA,O75569-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75570,MTRF1,O75570,MTRF1,O75570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75570-2,NA,O75570,MTRF1,O75570-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75575,CRCP,O75575,CRCP,O75575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75575-2,NA,O75575,CRCP,O75575-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75575-3,NA,O75575,CRCP,O75575-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75575-4,NA,O75575,CRCP,O75575-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75578,ITGA10,O75578,ITGA10,O75578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75578-2,NA,O75578,ITGA10,O75578-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75578-3,NA,O75578,ITGA10,O75578-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75581,LRP6,O75581,LRP6,O75581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75582,RPS6KA5,O75582,RPS6KA5,O75582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75582-2,NA,O75582,RPS6KA5,O75582-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75582-3,NA,O75582,RPS6KA5,O75582-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75586,MED6,O75586,MED6,O75586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75586-2,NA,O75586,MED6,O75586-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75586-3,NA,O75586,MED6,O75586-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75592,MYCBP2,O75592,MYCBP2,O75592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75592-2,NA,O75592,MYCBP2,O75592-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75593,FOXH1,O75593,FOXH1,O75593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75594,PGLYRP1,O75594,PGLYRP1,O75594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75596,CLEC3A,O75596,CLEC3A,O75596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75600,GCAT,O75600,GCAT,O75600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75600-2,NA,O75600,GCAT,O75600-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75602,SPAG6,O75602,SPAG6,O75602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75602-2,NA,O75602,SPAG6,O75602-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75602-3,NA,O75602,SPAG6,O75602-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75602-4,NA,O75602,SPAG6,O75602-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75602-5,NA,O75602,SPAG6,O75602-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75603,GCM2,O75603,GCM2,O75603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75604,USP2,O75604,USP2,O75604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75604-2,NA,O75604,USP2,O75604-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75604-3,NA,O75604,USP2,O75604-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75604-4,NA,O75604,USP2,O75604-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75607,NPM3,O75607,NPM3,O75607,-0.07240654,0.919765113,-0.212666967,0.819639092,-0.072230776,0.887392578,-0.807098034,0.272948639,-1.419769832,0.010433803,-1.816031002,0.001253785,-1.76918099,0.001804207
O75608,LYPLA1,O75608,LYPLA1,O75608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75608-2,NA,O75608,LYPLA1,O75608-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75610,LEFTY1,O75610,LEFTY1,O75610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75616,ERAL1,O75616,ERAL1,O75616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75616-2,NA,O75616,ERAL1,O75616-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75618,DEDD,O75618,DEDD,O75618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75618-2,NA,O75618,DEDD,O75618-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75626,PRDM1,O75626,PRDM1,O75626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75626-2,NA,O75626,PRDM1,O75626-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75626-3,NA,O75626,PRDM1,O75626-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75628,REM1,O75628,REM1,O75628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75629,CREG1,O75629,CREG1,O75629,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0,NA,NA,NA,NA
O75631,UPK3A,O75631,UPK3A,O75631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75631-2,NA,O75631,UPK3A,O75631-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75635,SERPINB7,O75635,SERPINB7,O75635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75635-2,NA,O75635,SERPINB7,O75635-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75636,FCN3,O75636,FCN3,O75636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75636-2,NA,O75636,FCN3,O75636-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75638,CTAG2,O75638,CTAG2,O75638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
O75638-2,NA,O75638,CTAG2,O75638-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
